t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
657870.805,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.816,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.826,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.837,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.848,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.859,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.870,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.880,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.891,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.902,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
